filename,dt_colname,value_colname,type_colname,ts_offset
ADTHaendelser,Flyt_ind,Afsnit,,0
Procedurer,ServiceDatetime,ProcedureCode,,1
Diagnoser,Noteret_dato,Diagnosekode,,1
VitaleVaerdier,Registreringstidspunkt,Værdi,,0
Medicin,Administrationstidspunkt,ATC,Administrationsdosis,0
Labsvar,Prøvetagningstidspunkt,Resultatværdi,BestOrd,0
Cases,Operationshændelses_Tidspunkt,SKS_Kode,Operationshændelse,0
ITAOversigtsrapport,Målingstidspunkt,Værdi,ITAOversigt_Måling,0
Notater,Redigeringstidspunkt,Note,Notetype,0
IndUd,Målingstidspunkt,Værdi,Ind,1
ITARespirator,Målingstidspunkt,Værdi,ITAResp_Måling,0
OP_haendelser,Registreringstidspunkt,Værdi,,0
OP_risiko,Registreringstidspunkt,Værdi,,0
OP_flow,Registreringstidspunkt,Værdi,,0
Intraskema_Haendelser,Tidspunkt,Hændelse,,0
EWS,Målingstidspunkt,Værdi,EWS_Måling,0
Mikrobiologi_Del1,Provesvarstidspunkt,Proveresultat,Komponentnavn,0
Mikrobiologi_Del2,Provesvarstidspunkt,Proveresultat,Komponentnavn,0
Mikrobiologi_Del3,Provesvarstidspunkt,Proveresultat,Komponentnavn,0
Mikrobiologi_Del4,Provesvarstidspunkt,Proveresultat,Komponentnavn,0
